Units:(mV)
,CH1
Status:,Stop
Frequency:,?
Period:,?
SP:,20000.000 uS
PK-PK:,552.000 mV ?

225,4480000.000,-4.00
226,4500000.000,-8.00
227,4520000.000,-24.00
228,4540000.000,4.00
229,4560000.000,8.00
230,4580000.000,12.00
231,4600000.000,8.00
232,4620000.000,8.00
233,4640000.000,8.00
234,4660000.000,4.00
235,4680000.000,12.00
236,4700000.000,4.00
237,4720000.000,4.00
238,4740000.000,4.00
239,4760000.000,4.00
240,4780000.000,4.00
241,4800000.000,4.00
242,4820000.000,4.00
243,4840000.000,0.00
244,4860000.000,0.00
245,4880000.000,0.00
246,4900000.000,0.00
247,4920000.000,0.00
248,4940000.000,0.00
249,4960000.000,0.00
250,4980000.000,-4.00
251,5000000.000,0.00
252,5020000.000,0.00
253,5040000.000,0.00
254,5060000.000,4.00
255,5080000.000,-4.00
256,5100000.000,-4.00
257,5120000.000,0.00
258,5140000.000,0.00
259,5160000.000,0.00
260,5180000.000,-4.00
261,5200000.000,0.00
262,5220000.000,0.00
263,5240000.000,-4.00
264,5260000.000,0.00
265,5280000.000,0.00
266,5300000.000,-4.00
267,5320000.000,4.00
268,5340000.000,-4.00
269,5360000.000,0.00
270,5380000.000,-4.00
271,5400000.000,0.00
272,5420000.000,0.00
273,5440000.000,-8.00
274,5460000.000,-4.00
275,5480000.000,0.00
276,5500000.000,4.00
277,5520000.000,-4.00
278,5540000.000,104.00
279,5560000.000,-4.00
280,5580000.000,-12.00
281,5600000.000,-12.00
282,5620000.000,-16.00
283,5640000.000,-16.00
284,5660000.000,-12.00
285,5680000.000,-12.00
286,5700000.000,-16.00
287,5720000.000,-4.00
288,5740000.000,-12.00
289,5760000.000,-8.00
290,5780000.000,-4.00
291,5800000.000,-4.00
292,5820000.000,-8.00
293,5840000.000,-4.00
294,5860000.000,-4.00
295,5880000.000,-8.00
296,5900000.000,-4.00
297,5920000.000,-4.00
298,5940000.000,-4.00
299,5960000.000,-4.00
300,5980000.000,-4.00
301,6000000.000,-8.00
302,6020000.000,-8.00
303,6040000.000,-4.00
304,6060000.000,-4.00
305,6080000.000,-4.00
306,6100000.000,20.00
307,6120000.000,-4.00
308,6140000.000,-4.00
309,6160000.000,-4.00
310,6180000.000,0.00
311,6200000.000,-4.00
312,6220000.000,-4.00
313,6240000.000,-4.00
314,6260000.000,0.00
315,6280000.000,0.00
316,6300000.000,0.00
317,6320000.000,0.00
318,6340000.000,4.00
319,6360000.000,0.00
320,6380000.000,0.00
321,6400000.000,0.00
322,6420000.000,0.00
323,6440000.000,-8.00
324,6460000.000,-4.00
325,6480000.000,0.00
326,6500000.000,-4.00
327,6520000.000,-4.00
328,6540000.000,0.00
329,6560000.000,-212.00
330,6580000.000,-12.00
331,6600000.000,8.00
332,6620000.000,12.00
333,6640000.000,12.00
334,6660000.000,8.00
335,6680000.000,8.00
336,6700000.000,12.00
337,6720000.000,4.00
338,6740000.000,12.00
339,6760000.000,8.00
340,6780000.000,8.00
341,6800000.000,4.00
342,6820000.000,4.00
343,6840000.000,4.00
344,6860000.000,4.00
345,6880000.000,4.00
346,6900000.000,0.00
347,6920000.000,4.00
348,6940000.000,4.00
349,6960000.000,0.00
350,6980000.000,0.00
351,7000000.000,0.00
352,7020000.000,0.00
353,7040000.000,4.00
354,7060000.000,0.00
355,7080000.000,4.00
356,7100000.000,0.00
357,7120000.000,0.00
358,7140000.000,4.00
359,7160000.000,0.00
360,7180000.000,4.00
361,7200000.000,-4.00
362,7220000.000,-4.00
363,7240000.000,0.00
